,customer_id,name,age,gender,income,occupation,city,txn_id,txn_date,txn_amount,txn_type,category,merchant_name
9100,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T02409,2025-04-26 12:06:36,3860.49,Debit,Shopping,Amazon
9101,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T03360,2025-03-15 03:56:31,9953.99,Credit,Healthcare,Flipkart
9102,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T03987,2025-01-23 06:27:14,4248.01,Credit,Travel,Paytm
9103,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T04780,2025-02-01 20:34:48,3285.79,Debit,Bills,Zomato
9104,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T04936,2025-06-05 11:06:19,8178.69,Debit,Shopping,Paytm
9105,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T05744,2025-04-21 14:00:47,3999.38,Debit,Salary,Paytm
9106,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T06072,2025-06-26 03:47:08,8852.81,Credit,Salary,Uber
9107,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T07029,2025-03-17 23:26:09,5052.52,Debit,Bills,Paytm
9108,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T07857,2025-03-05 14:24:47,3333.31,Debit,Travel,Goldman Sachs
9109,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T07962,2025-04-04 01:52:24,5832.43,Credit,Healthcare,Uber
9110,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T08112,2025-04-14 08:21:45,6956.72,Credit,Food,Paytm
9111,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T08606,2025-03-08 05:54:45,8060.88,Credit,Bills,Zomato
9112,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T08887,2025-01-16 01:01:40,1232.47,Credit,Bills,Zomato
9113,C0452,Mr. Matthew Nguyen,36,F,72517,Designer,Chennai,T09309,2025-04-21 22:36:40,2047.99,Credit,Salary,Paytm
9114,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T00194,2025-05-04 18:42:48,2124.46,Debit,Healthcare,Goldman Sachs
9115,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T00364,2025-05-22 06:03:57,1567.07,Debit,Travel,Flipkart
9116,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T01532,2025-04-17 06:45:28,6776.49,Debit,Travel,Amazon
9117,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T02259,2025-04-15 13:58:26,864.68,Debit,Salary,Flipkart
9118,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T03166,2025-04-22 12:46:48,2023.35,Credit,Travel,Zomato
9119,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T03694,2025-07-08 12:18:10,9733.47,Credit,Salary,Goldman Sachs
9120,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T03797,2025-05-19 21:23:29,5534.78,Credit,Shopping,Amazon
9121,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T04123,2025-04-22 12:06:25,6215.36,Credit,Healthcare,Zomato
9122,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T04359,2025-07-06 21:51:15,6977.49,Debit,Salary,Flipkart
9123,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T04418,2025-02-27 16:16:47,7211.15,Debit,Salary,Uber
9124,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T04443,2025-06-21 23:26:00,8968.44,Credit,Food,Paytm
9125,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T04823,2025-02-10 04:13:09,515.38,Credit,Travel,Swiggy
9126,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T05565,2025-01-12 17:01:33,9138.25,Credit,Bills,Uber
9127,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T07128,2025-06-26 20:03:29,3497.42,Debit,Travel,Amazon
9128,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T07230,2025-04-09 00:59:55,8189.74,Debit,Travel,Zomato
9129,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T07471,2025-05-11 01:55:11,4677.9,Credit,Travel,Swiggy
9130,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T08110,2025-04-20 17:06:55,8135.9,Credit,Healthcare,Uber
9131,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T08289,2025-03-15 07:56:42,4852.04,Credit,Healthcare,Goldman Sachs
9132,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T08549,2025-07-02 15:39:26,895.79,Credit,Shopping,Swiggy
9133,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T08596,2025-04-13 19:28:09,7857.15,Debit,Healthcare,Swiggy
9134,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T08632,2025-02-19 07:35:34,9448.77,Credit,Bills,Amazon
9135,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T08924,2025-04-03 07:48:37,3063.62,Credit,Salary,Flipkart
9136,C0453,Chelsea Harding,69,M,148841,Designer,Kolkata,T09138,2025-03-30 00:12:15,4993.29,Credit,Bills,Swiggy
9137,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T01140,2025-07-04 22:54:03,4387.06,Debit,Shopping,Amazon
9138,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T01313,2025-05-28 14:29:16,4571.08,Credit,Healthcare,Amazon
9139,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T01892,2025-03-01 11:14:25,9042.73,Credit,Food,Amazon
9140,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T02172,2025-04-28 14:36:38,5699.49,Credit,Shopping,Paytm
9141,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T03105,2025-05-09 20:37:01,9031.45,Debit,Healthcare,Amazon
9142,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T03193,2025-02-15 14:31:57,1392.52,Credit,Shopping,Flipkart
9143,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T03989,2025-04-24 17:10:51,3818.72,Credit,Shopping,Amazon
9144,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T04489,2025-03-27 20:09:34,8549.56,Debit,Shopping,Zomato
9145,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T04581,2025-01-28 07:52:14,5320.66,Debit,Shopping,Zomato
9146,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T04689,2025-02-28 18:06:19,8258.35,Debit,Bills,Goldman Sachs
9147,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T04773,2025-06-07 04:00:50,9400.46,Credit,Bills,Amazon
9148,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T04833,2025-05-05 07:01:50,6862.45,Credit,Travel,Zomato
9149,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T05078,2025-01-31 17:56:43,4358.88,Debit,Bills,Uber
9150,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T05655,2025-04-07 22:12:46,7654.4,Credit,Salary,Flipkart
9151,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T06085,2025-01-20 05:53:51,3927.36,Credit,Shopping,Amazon
9152,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T06199,2025-03-09 16:35:54,3734.6,Debit,Shopping,Paytm
9153,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T06859,2025-02-05 07:09:22,3703.11,Debit,Shopping,Uber
9154,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T06945,2025-01-26 21:17:32,2732.3,Credit,Healthcare,Goldman Sachs
9155,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T07309,2025-03-31 21:24:43,2863.71,Debit,Bills,Flipkart
9156,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T08673,2025-03-27 10:27:10,4077.17,Credit,Food,Swiggy
9157,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T08893,2025-03-29 18:23:08,4736.32,Credit,Healthcare,Flipkart
9158,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T09736,2025-04-07 16:19:34,227.38,Debit,Shopping,Swiggy
9159,C0454,Heather Jenkins,29,F,176424,Banker,Kolkata,T09873,2025-02-05 21:32:28,4425.5,Credit,Travel,Paytm
9160,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T01941,2025-06-20 16:21:15,5223.27,Credit,Bills,Amazon
9161,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T02061,2025-02-22 01:54:31,5410.76,Credit,Shopping,Paytm
9162,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T02540,2025-05-28 21:39:26,7933.74,Debit,Food,Goldman Sachs
9163,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T02745,2025-06-26 17:14:29,9716.53,Credit,Shopping,Paytm
9164,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T03563,2025-07-01 21:40:18,4864.4,Debit,Travel,Zomato
9165,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T03768,2025-02-06 22:14:52,3847.84,Debit,Travel,Amazon
9166,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T03998,2025-05-21 11:58:26,193.67,Debit,Bills,Swiggy
9167,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T04598,2025-04-09 20:34:29,8788.85,Debit,Healthcare,Zomato
9168,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T04704,2025-05-10 03:08:58,3098.49,Credit,Food,Paytm
9169,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T05927,2025-05-04 23:48:53,6793.96,Credit,Healthcare,Swiggy
9170,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T06304,2025-04-03 14:35:23,2109.31,Credit,Food,Swiggy
9171,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T06316,2025-02-27 10:53:23,3579.9,Credit,Shopping,Swiggy
9172,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T06413,2025-03-10 08:23:03,9412.27,Credit,Healthcare,Amazon
9173,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T07211,2025-03-27 03:06:25,7279.13,Credit,Food,Swiggy
9174,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T07265,2025-02-23 13:01:55,3857.1,Debit,Healthcare,Goldman Sachs
9175,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T07556,2025-05-30 07:58:34,4182.95,Debit,Shopping,Paytm
9176,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T07780,2025-04-08 04:11:09,4567.85,Credit,Travel,Swiggy
9177,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T08171,2025-05-16 06:11:03,2252.41,Debit,Travel,Goldman Sachs
9178,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T08443,2025-03-18 18:56:22,8174.95,Credit,Travel,Paytm
9179,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T08539,2025-05-29 09:55:24,7694.1,Debit,Travel,Paytm
9180,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T08610,2025-05-01 19:16:48,1250.68,Debit,Healthcare,Uber
9181,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T08991,2025-01-28 21:35:24,5332.38,Debit,Salary,Goldman Sachs
9182,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T09006,2025-03-01 04:32:16,7748.62,Credit,Bills,Amazon
9183,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T09221,2025-03-03 09:29:59,1951.53,Debit,Shopping,Amazon
9184,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T09536,2025-03-12 22:45:07,2246.0,Debit,Shopping,Uber
9185,C0455,Karen Smith,23,F,63618,Designer,Kolkata,T09674,2025-05-27 20:24:08,8271.18,Debit,Salary,Uber
9186,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T01003,2025-02-18 20:40:19,1956.37,Debit,Food,Flipkart
9187,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T01548,2025-04-07 12:26:56,2864.65,Debit,Food,Paytm
9188,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T01690,2025-01-28 17:45:57,2225.59,Debit,Food,Flipkart
9189,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T02194,2025-04-02 01:58:01,2286.91,Debit,Travel,Flipkart
9190,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T03184,2025-03-15 12:54:05,8137.72,Credit,Food,Goldman Sachs
9191,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T03286,2025-01-22 09:10:19,3298.66,Debit,Healthcare,Uber
9192,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T03857,2025-04-03 06:59:25,1864.7,Credit,Shopping,Zomato
9193,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T04177,2025-04-29 11:25:24,1817.53,Credit,Travel,Zomato
9194,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T04292,2025-03-03 04:59:07,5718.75,Debit,Salary,Flipkart
9195,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T04470,2025-06-23 11:04:14,5810.83,Credit,Shopping,Goldman Sachs
9196,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T04659,2025-03-14 14:17:54,9846.4,Credit,Shopping,Flipkart
9197,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T05246,2025-02-14 23:06:41,1112.83,Debit,Travel,Paytm
9198,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T06477,2025-06-27 08:43:02,1095.23,Debit,Shopping,Swiggy
9199,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T06704,2025-04-25 22:15:26,1252.59,Debit,Salary,Zomato
9200,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T06885,2025-04-27 22:39:50,7740.03,Debit,Bills,Swiggy
9201,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T07088,2025-06-18 21:47:02,2805.65,Credit,Food,Uber
9202,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T08736,2025-05-26 23:17:42,6261.32,Debit,Food,Amazon
9203,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T09054,2025-04-05 07:02:49,6450.69,Debit,Food,Goldman Sachs
9204,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T09276,2025-07-07 06:06:27,2469.12,Debit,Shopping,Swiggy
9205,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T09526,2025-06-24 16:45:00,2360.91,Credit,Salary,Zomato
9206,C0456,Terri Williams,37,F,63598,Consultant,Chennai,T09723,2025-06-27 14:18:36,8854.62,Debit,Food,Flipkart
9207,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T00417,2025-04-17 21:15:14,5634.75,Credit,Travel,Paytm
9208,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T01850,2025-05-12 06:55:48,8252.79,Debit,Salary,Paytm
9209,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T03519,2025-01-15 18:43:24,6356.08,Debit,Food,Uber
9210,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T03816,2025-04-07 02:49:26,1311.27,Credit,Travel,Goldman Sachs
9211,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T03859,2025-06-22 13:50:28,8538.35,Debit,Healthcare,Amazon
9212,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T04393,2025-04-09 08:43:32,2376.49,Credit,Food,Swiggy
9213,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T04766,2025-04-09 18:21:17,9021.2,Debit,Bills,Zomato
9214,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T05319,2025-04-07 11:20:14,8077.07,Credit,Travel,Flipkart
9215,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T05648,2025-02-21 22:25:45,9610.65,Credit,Food,Flipkart
9216,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T07330,2025-07-07 23:36:37,8027.43,Debit,Bills,Flipkart
9217,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T07783,2025-02-04 13:58:31,6012.37,Credit,Food,Swiggy
9218,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T07905,2025-07-06 08:52:27,6008.63,Debit,Healthcare,Amazon
9219,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T08407,2025-01-27 14:41:49,8396.38,Credit,Bills,Flipkart
9220,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T08857,2025-01-22 00:46:47,5929.19,Credit,Food,Amazon
9221,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T08996,2025-03-28 14:40:57,8138.73,Debit,Salary,Amazon
9222,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T09111,2025-05-14 10:57:56,119.01,Credit,Healthcare,Flipkart
9223,C0457,Leonard Mitchell,52,M,91557,Doctor,Chennai,T09334,2025-01-14 22:11:20,6435.34,Debit,Bills,Zomato
9224,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T01230,2025-03-10 12:18:27,6993.35,Credit,Shopping,Uber
9225,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T01245,2025-05-29 16:24:20,1440.89,Debit,Salary,Uber
9226,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T02057,2025-05-21 07:50:12,9054.57,Debit,Healthcare,Swiggy
9227,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T02463,2025-06-10 03:03:22,5912.03,Debit,Healthcare,Swiggy
9228,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T03225,2025-01-29 01:34:00,6145.49,Debit,Healthcare,Uber
9229,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T03597,2025-05-29 00:19:43,698.77,Credit,Bills,Amazon
9230,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T03785,2025-03-14 14:07:36,729.97,Credit,Salary,Amazon
9231,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T04322,2025-04-26 09:16:09,9834.54,Debit,Bills,Flipkart
9232,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T04759,2025-06-13 04:01:39,9041.26,Credit,Food,Paytm
9233,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T06200,2025-02-17 14:09:49,237.31,Credit,Travel,Goldman Sachs
9234,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T08265,2025-02-17 23:18:05,6717.48,Debit,Salary,Flipkart
9235,C0458,Gregory Perry,18,F,127146,Banker,Chennai,T09197,2025-05-04 20:15:48,3358.89,Debit,Travel,Paytm
9236,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T00134,2025-06-14 07:18:40,8261.75,Credit,Food,Goldman Sachs
9237,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T00623,2025-01-23 23:57:50,638.39,Credit,Healthcare,Goldman Sachs
9238,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T01355,2025-03-18 13:02:26,8662.13,Credit,Travel,Uber
9239,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T01427,2025-01-23 03:01:51,5719.36,Credit,Shopping,Paytm
9240,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T01752,2025-05-19 05:48:47,1638.55,Credit,Salary,Zomato
9241,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T03340,2025-07-03 14:58:34,635.12,Credit,Food,Swiggy
9242,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T05077,2025-03-24 00:28:24,7239.11,Debit,Healthcare,Goldman Sachs
9243,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T05210,2025-01-13 19:32:32,4707.04,Debit,Salary,Goldman Sachs
9244,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T05674,2025-01-12 13:12:23,370.97,Credit,Bills,Amazon
9245,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T06449,2025-02-25 23:09:41,6486.02,Debit,Food,Swiggy
9246,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T06742,2025-01-16 13:56:28,6037.54,Credit,Food,Paytm
9247,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T07403,2025-01-10 18:17:28,1657.28,Credit,Salary,Zomato
9248,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T07414,2025-07-03 14:34:09,1328.01,Credit,Salary,Uber
9249,C0459,Monique Rogers,50,M,111032,Software Engineer,Chennai,T09332,2025-06-08 03:35:26,9906.46,Credit,Food,Flipkart
9250,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T00361,2025-03-22 19:25:11,2901.73,Credit,Bills,Uber
9251,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T00652,2025-04-11 19:46:46,2448.11,Debit,Shopping,Zomato
9252,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T00822,2025-03-02 23:34:07,3819.23,Debit,Shopping,Paytm
9253,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T00945,2025-02-15 21:07:34,6201.15,Debit,Food,Uber
9254,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T02161,2025-05-11 03:27:25,7595.93,Credit,Salary,Paytm
9255,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T02703,2025-04-04 10:04:47,4566.5,Credit,Salary,Paytm
9256,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T03189,2025-02-09 16:16:04,4290.57,Debit,Shopping,Flipkart
9257,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T03330,2025-05-04 00:10:09,9613.25,Credit,Healthcare,Zomato
9258,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T03845,2025-04-01 20:14:35,8755.41,Debit,Shopping,Zomato
9259,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T04133,2025-04-27 22:49:43,164.89,Debit,Shopping,Paytm
9260,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T05677,2025-01-11 21:41:41,4554.53,Credit,Salary,Uber
9261,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T06383,2025-04-07 03:23:28,5842.93,Debit,Shopping,Uber
9262,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T06485,2025-02-13 00:38:26,1365.71,Debit,Healthcare,Amazon
9263,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T06866,2025-03-17 09:27:48,2891.59,Debit,Travel,Paytm
9264,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T07603,2025-01-21 00:13:33,7344.98,Credit,Food,Goldman Sachs
9265,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T08235,2025-04-05 20:52:24,9963.72,Debit,Shopping,Goldman Sachs
9266,C0460,Alyssa Yates,69,F,162331,Doctor,Kolkata,T08449,2025-05-04 08:11:55,2378.7,Credit,Travel,Flipkart
9267,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T00509,2025-05-16 06:59:41,9424.62,Credit,Salary,Swiggy
9268,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T00759,2025-04-26 19:19:02,1677.16,Credit,Salary,Goldman Sachs
9269,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T01197,2025-05-03 16:40:49,8342.37,Debit,Salary,Flipkart
9270,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T01370,2025-03-04 11:57:01,8882.43,Debit,Healthcare,Uber
9271,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T01452,2025-05-04 14:03:35,4934.59,Debit,Bills,Swiggy
9272,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T03561,2025-06-18 20:19:57,6791.21,Credit,Bills,Swiggy
9273,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T04042,2025-04-04 23:08:12,5503.61,Credit,Bills,Paytm
9274,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T04329,2025-03-07 14:08:00,3140.96,Credit,Healthcare,Goldman Sachs
9275,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T04960,2025-02-13 08:29:36,5714.93,Credit,Healthcare,Uber
9276,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T05038,2025-04-04 02:54:09,6971.99,Debit,Food,Goldman Sachs
9277,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T06909,2025-03-26 17:19:48,604.14,Debit,Food,Flipkart
9278,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T07506,2025-06-22 10:43:45,3321.43,Credit,Shopping,Zomato
9279,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T07666,2025-05-03 19:24:00,5423.57,Debit,Bills,Swiggy
9280,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T08410,2025-03-31 10:22:05,4429.83,Debit,Travel,Uber
9281,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T08442,2025-06-25 07:14:17,2993.41,Debit,Bills,Uber
9282,C0461,Scott Howard,25,F,151018,Doctor,Kolkata,T09547,2025-05-01 06:34:03,850.73,Debit,Travel,Flipkart
9283,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T01265,2025-04-17 20:36:52,340.82,Credit,Healthcare,Zomato
9284,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T02595,2025-03-20 07:26:08,3344.95,Debit,Healthcare,Zomato
9285,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T02679,2025-02-25 18:00:16,237.02,Credit,Healthcare,Amazon
9286,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T03423,2025-04-10 01:20:29,5468.8,Debit,Salary,Goldman Sachs
9287,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T03803,2025-03-16 00:11:30,5502.88,Debit,Travel,Amazon
9288,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T04934,2025-03-11 06:07:06,1783.69,Debit,Bills,Flipkart
9289,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T04986,2025-03-24 04:09:57,9835.28,Credit,Shopping,Swiggy
9290,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T05345,2025-06-09 09:10:26,7936.88,Debit,Bills,Zomato
9291,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T06818,2025-07-03 03:49:52,916.34,Debit,Food,Swiggy
9292,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T06831,2025-04-19 16:43:00,767.96,Debit,Bills,Flipkart
9293,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T07120,2025-05-19 17:54:47,3395.96,Debit,Salary,Swiggy
9294,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T07367,2025-03-26 12:50:17,8111.6,Credit,Healthcare,Uber
9295,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T07375,2025-05-24 19:48:06,1544.52,Credit,Healthcare,Uber
9296,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T07581,2025-01-23 13:31:17,800.53,Credit,Bills,Zomato
9297,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T08930,2025-03-15 04:22:56,6316.01,Credit,Salary,Flipkart
9298,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T08959,2025-02-23 09:03:17,8807.79,Debit,Salary,Paytm
9299,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T09304,2025-01-28 22:27:52,2844.31,Debit,Healthcare,Amazon
9300,C0462,Andrew Jones,64,M,90611,Software Engineer,Bangalore,T09874,2025-05-10 19:06:50,5967.0,Credit,Salary,Uber
9301,C0463,Katherine Hayes,34,F,88783,Consultant,Bangalore,T00424,2025-02-05 14:10:47,7861.44,Credit,Bills,Flipkart
